EpisodeNumber,IterationTime,AverageIterationTime,CumulativeIterationTime,Reward,AverageReward,CheckpointCount,Velocity,AverageVelocity,TimedOut
96,12.0800867,13.32157338958333,1278.8710453999997,-3.16166449,-3.1217396903125003,1,1.66062367,1.5897063161458336,False
97,10.9400606,13.297021711340202,1289.8111059999997,-3.36637259,-3.1242616789690727,1,1.44355667,1.5881996187628868,False
98,12.9001055,13.292971545918364,1302.7112114999998,-3.22867513,-3.125327122346939,1,1.48025906,1.5870981844897962,False
99,15.6801691,13.317084652525251,1318.3913805999998,-2.519339,-3.1192060302020206,1,2.13754654,1.592658268888889,False
100,12.0400858,13.304314663999998,1330.4314663999999,-3.27946568,-3.1208086267000006,1,1.47778845,1.5915095707,False
101,13.580121,13.307045419801979,1344.0115873999998,-3.04471827,-3.1200552568316833,1,1.69711864,1.592555205049505,False
102,12.9801073,13.303840144117647,1356.9916947,-2.98626232,-3.118743561372549,1,1.792009,1.594510634411765,False
103,13.1201105,13.302056361165048,1370.1118052,-3.14781237,-3.119025782815534,1,1.56697607,1.5942433085436896,False
104,14.8201494,13.316653409615384,1384.9319546,-2.895194,-3.1168735541346155,1,1.79859686,1.596208246538462,False
105,12.9201059,13.312876766666665,1397.8520604999999,-3.230671,-3.117957339333333,1,1.47364783,1.595041004476191,False
106,14.3001375,13.322190547169809,1412.1521979999998,-3.1032033,-3.1178181502830187,1,1.523618,1.5943672025471702,False
107,12.5400972,13.3148812635514,1424.6922951999998,-3.15431786,-3.1181592690654205,1,1.62314939,1.5946361949532715,False
108,13.620122,13.317707566666664,1438.3124171999998,-2.9256506,-3.1163767813888885,1,1.86263072,1.5971176257407411,False
109,12.9201059,13.314059844954127,1451.2325230999998,-3.16053247,-3.116781879449541,1,1.57895589,1.596951004311927,False
110,13.9401293,13.319751385454543,1465.1726523999998,-3.12543559,-3.1168605495454544,1,1.51685309,1.596222841454546,False
111,15.2001581,13.336691986486484,1480.3728104999998,-2.990114,-3.1157186887387387,1,1.60866749,1.5963349554054058,False
112,12.8601046,13.332436741964285,1493.2329151,-3.20277071,-3.1164959389285714,1,1.5360738,1.5957969093750004,False
113,15.1601572,13.348611259292035,1508.3930722999999,-2.803737,-3.1137281607079643,1,1.86513233,1.5981804086725668,False
114,13.9201288,13.35362457105263,1522.3132010999998,-3.09945345,-3.1136029439473685,1,1.56607425,1.5978987757017549,False
115,14.86015,13.366724792173912,1537.1733510999998,-3.18527555,-3.1142261839999996,1,1.41009963,1.5962657396521742,False
116,11.9800844,13.354770995689652,1549.1534354999997,-3.22902775,-3.115215852672413,1,1.54771256,1.5958471777586212,False
117,10.6200533,13.331397340170938,1559.7734887999998,-3.371355,-3.1174050761538457,1,1.44753361,1.5945795404273508,False
118,12.3000917,13.322657461864404,1572.0735804999997,-3.18033767,-3.117938403220338,1,1.63044083,1.5948834496610174,False
119,14.1601343,13.329695082352938,1586.2337147999997,-3.17112541,-3.118385352857142,1,1.45126867,1.5936766027731095,False
120,12.6601,13.324115123333332,1598.8938147999997,-3.10713816,-3.118291626249999,1,1.6804204,1.5943994677500004,False
121,14.4401407,13.33333847520661,1613.3339554999998,-2.89019275,-3.116406511570247,1,1.82063413,1.5962691757024796,False
122,13.4801188,13.334541592622948,1626.8140742999997,-3.15688753,-3.1167383231967203,1,1.51334047,1.5955894322131152,False
123,12.9201059,13.331172196747964,1639.7341801999996,-3.106348,-3.1166538490243894,1,1.67762327,1.59625637398374,False
124,13.3001146,13.33092173225806,1653.0342947999995,-3.142622,-3.1168632695967737,1,1.58417892,1.5961589751612906,False
125,13.2801142,13.330515271999998,1666.3144089999996,-3.22510147,-3.1177291751999996,1,1.47701585,1.5952058301600003,False
126,12.4800959,13.323765911904758,1678.7945048999995,-3.12523127,-3.11778871563492,1,1.70497453,1.5960770103174604,False
127,14.0401316,13.32940658661417,1692.8346364999995,-2.97484517,-3.116663175905511,1,1.72423863,1.597086156929134,False
128,12.9601068,13.326521432031246,1705.7947432999995,-3.16583633,-3.117047341171874,1,1.55602086,1.596765334296875,False
129,14.060132,13.332208335658912,1719.8548752999995,-2.868232,-3.1151185400775185,1,1.88833547,1.5990255679069767,False
130,11.8400812,13.320730434615381,1731.6949564999995,-3.11685562,-3.1151319022307686,1,1.74211681,1.6001262697692307,False
131,13.7401247,13.323931917557248,1745.4350811999996,-3.138352,-3.1153091548854954,1,1.55377853,1.5997724702290075,False
132,14.84015,13.335418418181815,1760.2752311999996,-3.074638,-3.115001040075757,1,1.534681,1.5992793530303029,False
133,14.84015,13.34673218947368,1775.1153811999995,-3.18452215,-3.115523755187969,1,1.39482975,1.5977421379699248,False
134,15.9001741,13.365787726119398,1791.0155552999995,-3.01922941,-3.114805140671641,1,1.54330933,1.5973359229850745,False
135,14.800149,13.37641262444444,1805.8157042999994,-3.04151154,-3.1142622251111103,1,1.57266736,1.597153192888889,False
136,15.4601641,13.391734326470583,1821.2758683999994,-2.78908443,-3.111871211911764,1,1.83927417,1.5989334941911766,False
137,13.4601183,13.392233479562039,1834.7359866999993,-3.280245,-3.1131002176642326,1,1.37534559,1.5973014656934308,False
138,13.5001192,13.393015260144923,1848.2361058999993,-3.11786175,-3.113134721521738,1,1.595862,1.5972910347826088,False
139,12.8001032,13.38874970575539,1861.0362090999993,-3.10667825,-3.1130882720863298,1,1.65545619,1.5977094891366908,False
140,13.7001238,13.390973806428567,1874.7363328999993,-3.17391825,-3.11352277192857,1,1.465813,1.5967673713571429,False
141,15.1001558,13.403095664539002,1889.8364886999993,-3.01147771,-3.112799048085105,1,1.5681355,1.5965643084397165,False
142,13.2801142,13.40222959788732,1903.1166028999994,-3.241202,-3.113703294225351,1,1.43502653,1.5954267184507043,False
143,13.140111,13.400396600699295,1916.2567138999993,-3.10034132,-3.1136098538461527,1,1.665642,1.5959177344055944,False
144,14.40014,13.407339263194439,1930.6568538999993,-3.24606538,-3.114529683888888,1,1.34781229,1.5941947799305556,False
145,11.6000757,13.394875376551719,1942.2569295999992,-3.11737633,-3.114549315931033,1,1.78838122,1.5955339967586206,False
146,13.1601114,13.393267404109585,1955.4170409999992,-3.17084885,-3.1149349291780815,1,1.55233145,1.5952380889041096,False
147,12.7601023,13.388960158503396,1968.1771432999992,-3.22567654,-3.1156882734693867,1,1.5326637,1.5948124127891157,False
148,14.86015,13.3989006304054,1983.0372932999992,-3.179569,-3.1161198999999993,1,1.41474891,1.5935957674999999,False
149,13.3001146,13.398237636912746,1996.337407899999,-3.06179667,-3.1157553145637573,1,1.680939,1.594181963691275,False
150,12.1000872,13.38958330066666,2008.437495099999,-3.194058,-3.1162773324666655,1,1.58799148,1.5941406937999998,False
151,12.6200991,13.384487378807941,2021.0575941999991,-3.26863575,-3.1172863286092705,1,1.43396032,1.5930798966225164,False
152,12.0200853,13.3755110493421,2033.077679499999,-3.276299,-3.118332464605262,1,1.46228671,1.592219415131579,False
153,13.7801256,13.378155588888882,2046.857805099999,-2.9156177,-3.117007531503267,1,1.86206532,1.593983113856209,False
154,13.0601091,13.376090351948045,2059.917914199999,-3.331397,-3.1183996709090893,1,1.33068109,1.5922733604545454,False
155,11.6000757,13.364632192903219,2071.517989899999,-3.24614954,-3.1192238636129015,1,1.56453812,1.5920944234193548,False
156,13.4201174,13.364987867307686,2084.938107299999,-3.05887938,-3.1188370399999985,1,1.67233217,1.592608767948718,False
157,14.2801371,13.370816843312095,2099.218244399999,-3.102872,-3.1187353518471324,1,1.52781868,1.5921960922292995,False
158,13.9001284,13.37416691645569,2113.118372799999,-3.10693741,-3.1186606813291124,1,1.56963837,1.5920533218354431,False
159,10.9600611,13.358983861006285,2124.0784338999993,-3.36364245,-3.12020144716981,1,1.43646157,1.5910747573584907,False
160,13.5001192,13.359865956874994,2137.578553099999,-3.14042234,-3.1203278277499984,1,1.55565715,1.5908533973125,False
161,13.840127,13.362848944720492,2151.418680099999,-3.26828051,-3.1212467885093154,1,1.362418,1.5894345439130435,False
162,12.1000872,13.355054119135797,2163.518767299999,-3.283372,-3.1222475614197513,1,1.46344745,1.5886568458024692,False
163,12.880105,13.352140320858892,2176.3988722999993,-3.32615328,-3.1234985167484646,1,1.34852445,1.5871836409202456,False
164,12.0600863,13.344261942682923,2188.4589585999993,-3.3439014,-3.1248424367682914,1,1.4012084,1.5860496455487807,False
165,12.5200968,13.339267002424238,2200.979055399999,-3.261238,-3.125669076545454,1,1.45583534,1.5852604679393942,False
166,13.4001169,13.339633568072284,2214.379172299999,-3.1010747,-3.1255209176506016,1,1.64121187,1.5855975245783136,False
167,16.0001755,13.355564956886221,2230.379347799999,-2.904651,-3.124198343293412,1,1.63839483,1.5859136761077846,False
168,13.0001078,13.353449140476183,2243.379455599999,-3.03615046,-3.123674248749999,1,1.78949308,1.5871254582738097,False
169,12.9001055,13.350766633727803,2256.279561099999,-3.130946,-3.1237172768639043,1,1.6413455,1.587446286923077,False
170,14.320138,13.356468818235287,2270.599699099999,-3.17284775,-3.1240062796470576,1,1.43547857,1.5865523591764708,False
171,13.9001284,13.359648114035082,2284.499827499999,-3.021307,-3.1234056990643264,1,1.69173563,1.5871674660233919,False
172,12.2000895,13.35290649418604,2296.699916999999,-3.07200813,-3.1231068759883707,1,1.80137551,1.588412861627907,False
173,12.2000895,13.346242812138723,2308.900006499999,-3.31045914,-3.124189837052022,1,1.40792441,1.587369575780347,False
174,12.2800913,13.340115504597696,2321.180097799999,-3.07572818,-3.1239113217816086,1,1.74620044,1.5882823968390807,False
175,13.620122,13.34171554171428,2334.800219799999,-3.181526,-3.1242405485142846,1,1.500472,1.5877806231428573,False
176,13.6601229,13.343524674431812,2348.460342699999,-3.131638,-3.1242825794886353,1,1.55411625,1.5875893482954546,False
177,12.5800982,13.339211530508468,2361.040440899999,-3.30153561,-3.1252840090395466,1,1.411338,1.5865935779661018,False
178,12.6401,13.335283937640444,2373.680540899999,-3.263609,-3.1260611157303355,1,1.45845556,1.5858737014606743,False
179,12.22009,13.329053803910607,2385.9006308999988,-3.35703325,-3.1273514628491603,1,1.34295583,1.5845166183798884,False
180,13.4201174,13.32955971277777,2399.3207482999987,-3.06471729,-3.1270034952222203,1,1.65528631,1.5849097833333334,False
181,13.54012,13.330723029281762,2412.860868299999,-3.10101128,-3.1268598918232025,1,1.59483171,1.584964600607735,False
182,10.0800409,13.312862138461531,2422.9409091999987,-3.32277584,-3.127936353076921,1,1.61138523,1.585109768901099,False
183,12.8001032,13.310060177049174,2435.741012399999,-3.07642937,-3.1276548941530034,1,1.706279,1.5857718958469946,False
184,12.0200853,13.303049444021735,2447.761097699999,-3.225504,-3.1281866827717373,1,1.54418957,1.5855459049456524,False
185,11.9800844,13.295898281621618,2459.741182099999,-3.268602,-3.1289456844864842,1,1.5216347,1.585200438972973,False
186,12.9001055,13.293770363440855,2472.641287599999,-3.15163279,-3.129067658172041,1,1.6073091,1.5853193027419357,False
187,13.0201082,13.292306929411758,2485.661395799999,-3.18493557,-3.1293664170588213,1,1.51997638,1.5849698753475938,False
188,16.66019,13.310221201063824,2502.321585799999,-2.53600168,-3.1262102216489343,1,2.00733447,1.587216495531915,False
189,14.0801325,13.3142948058201,2516.401718299999,-3.24402571,-3.126833584021162,1,1.37352169,1.5860858351851854,False
190,17.4002075,13.335799609473678,2533.801925799999,-2.59444046,-3.124031514947366,1,1.88410211,1.587654341894737,False
191,12.5400972,13.331633628272247,2546.3420229999992,-3.23146224,-3.1245939794764377,1,1.5055654,1.5872245568586392,False
192,14.3601389,13.336990426562496,2560.7021618999993,-3.04358339,-3.124172049322915,1,1.61288917,1.5873582267187505,False
193,13.0001078,13.335244920725385,2573.7022696999993,-3.223067,-3.1246844583937805,1,1.47658348,1.5867842643005186,False
194,14.5801439,13.341661925773193,2588.2824135999995,-2.99760652,-3.1240294174742247,1,1.63898051,1.5870533171134025,False
195,12.4600954,13.33714107179487,2600.7425089999997,-3.27856779,-3.124821921948716,1,1.4323138,1.5862597811282055,False
196,14.060132,13.340829801020407,2614.8026409999998,-3.11968946,-3.1247957359183656,1,1.52960551,1.5859707287244902,False
197,14.0401316,13.344379556345178,2628.8427726,-3.04451227,-3.1243882056345162,1,1.6338464,1.5862137524365485,False
198,10.8400583,13.331731469191919,2639.6828308999998,-3.3705616,-3.1256315056060586,1,1.44171977,1.5854839848484852,False
199,13.1601114,13.330869056783918,2652.8429423,-3.035773,-3.1251799553266313,1,1.7227273,1.586173649748744,False
200,11.5400743,13.321915082999999,2664.3830166,-3.34272385,-3.126267674799998,1,1.44795942,1.5854825786000004,False
201,15.3401613,13.331956108955223,2679.7231779,-2.817698,-3.124732502288555,1,1.80090535,1.5865543336815924,False
202,14.9201517,13.339818463366337,2694.6433296,-3.012434,-3.1241765691089083,1,1.60445857,1.586642968514852,False
203,14.0001307,13.343071233004926,2708.6434603,-2.935946,-3.1232493249261055,1,1.75995612,1.587496727881774,False
204,12.1600885,13.337272298039213,2720.8035487999996,-3.12378955,-3.1232519730882324,1,1.70123792,1.5880542827450985,False
205,10.3600473,13.322749249268291,2731.1635960999997,-3.2372942,-3.123808276634143,1,1.72736955,1.5887338694146345,False
206,12.8601046,13.320503401456309,2744.0237006999996,-3.04789734,-3.123439776941744,1,1.74277782,1.5894816555825249,False
207,12.5400972,13.316733323188405,2756.5637979,-3.03624487,-3.1230185455072434,1,1.81072247,1.59055045178744,False
208,11.6000757,13.308480161538462,2768.1638736,-3.30837035,-3.12390965995192,1,1.46758437,1.5899592687019235,False
209,11.9000826,13.30174141722488,2780.0639562,-3.29924631,-3.124748591291863,1,1.44722068,1.5892763089473687,False
210,11.6800776,13.294019208571429,2791.7440338,-3.21398449,-3.125173524142854,1,1.62467194,1.5894448595714288,False
211,12.0600863,13.288171185308057,2803.8041201,-3.14364433,-3.125261063507106,1,1.67724478,1.589860972938389,False
212,12.0800867,13.282472673584905,2815.8842068,-3.19102955,-3.1255712922169785,1,1.58871591,1.5898555716981135,False
213,12.8401041,13.280395825821596,2828.7243109,-3.232194,-3.1260718683098565,1,1.48276067,1.5893527787323949,False
214,14.84015,13.287684396728972,2843.5644609,-3.20586967,-3.126444755233642,1,1.36359584,1.5882978397663556,False
215,13.2001123,13.287277084651164,2856.7645732,-3.134605,-3.126482709860462,1,1.58150423,1.588266241581396,False
216,12.7001009,13.28455867638889,2869.4646741,-3.282825,-3.1272065167592564,1,1.45292473,1.5876396605092598,False
217,12.8201036,13.282418330414748,2882.2847777,-3.31394386,-3.128067057511518,1,1.35174477,1.5865525872811064,False
218,12.3600931,13.278187480733946,2894.6448708000003,-3.21584821,-3.128469723348621,1,1.57443452,1.5864969998165144,False
219,14.6801462,13.284589118721462,2909.325017,-2.930916,-3.127567651552509,1,1.72171986,1.5871144557990873,False
220,13.4001169,13.285114244999999,2922.7251339,-3.19090128,-3.1278555316818157,1,1.50207162,1.586727897454546,False
221,12.1000872,13.279752131674208,2934.8252211,-3.28373861,-3.1285608849773734,1,1.46829653,1.5861920089140276,False
222,14.4401407,13.284979107207207,2949.2653618,-3.17150831,-3.1287543418468444,1,1.4620384,1.5856327584234238,False
223,13.52012,13.286033550672647,2962.7854818,-3.15713835,-3.1288816243946167,1,1.53368652,1.5853998156502245,False
224,15.5601664,13.296185929464286,2978.3456482,-3.14325356,-3.128945784821426,1,1.39705229,1.584558978482143,False
225,11.960084,13.290247698666667,2990.3057322,-3.37179041,-3.130025094266664,1,1.35005152,1.5835167231111114,False
226,12.3400927,13.28604347300885,3002.6458248999998,-3.162473,-3.1301686690707937,1,1.621094,1.583682994247788,False
227,14.1401339,13.289805985903083,3016.7859587999997,-3.051926,-3.1298239877092486,1,1.61930132,1.5838399031718065,False
228,12.1200876,13.284675642105261,3028.9060463999995,-3.30368328,-3.1305865284649097,1,1.43471289,1.5831858373245618,False
229,14.1601343,13.288498605676855,3043.0661806999997,-3.16065168,-3.130717817336242,1,1.4937042,1.5827950878165944,False
230,11.6800776,13.281505470869563,3054.7462582999997,-3.1976018,-3.131008617260867,1,1.66334474,1.5831453036956527,False
231,14.6801462,13.28756019264069,3069.4264044999995,-2.98150253,-3.1303614047619024,1,1.65715957,1.5834657117748923,False
232,13.9001284,13.290200572844826,3083.3265328999996,-3.02428341,-3.1299041720258596,1,1.67671335,1.5838676412500003,False
233,14.800149,13.296681038197423,3098.1266818999998,-2.81759167,-3.1285637750214566,1,1.85179031,1.5850175239484983,False
234,14.42014,13.301482144871795,3112.5468219,-3.011444,-3.1280632631623906,1,1.65904331,1.585333873461539,False
235,13.7001238,13.303178492340425,3126.2469456999997,-3.08005619,-3.1278589777446784,1,1.63780582,1.585557158340426,False
236,14.2201357,13.307063904237287,3140.4670813999996,-2.97734427,-3.1272212035593197,1,1.73308492,1.5861822759745767,False
237,13.8001261,13.309144335443037,3154.2672074999996,-2.983652,-3.1266154263291113,1,1.72524226,1.5867690269620258,False
238,10.9800615,13.299358273109242,3165.2472689999995,-3.37652159,-3.1276654522268883,1,1.41649818,1.5860536032352948,False
239,13.08011,13.29844091631799,3178.3273789999994,-3.07550764,-3.1274472187029265,1,1.66465044,1.5863824602928878,False
240,13.3001146,13.298447889999998,3191.6274935999995,-3.291384,-3.1281302886249973,1,1.37361515,1.585495929833334,False
241,13.7801256,13.300446552697093,3205.4076191999993,-3.125183,-3.128118059211616,1,1.56521928,1.585411794356847,False
242,12.4600954,13.296974027272723,3217.867714599999,-3.216946,-3.1284851168181795,1,1.52410352,1.5851584543801658,False
243,14.0201311,13.299949982304524,3231.887845699999,-3.156352,-3.1285997953497917,1,1.5151161,1.5848702142386837,False
244,11.34007,13.29191768729508,3243.2279156999994,-3.25845146,-3.129131974303276,1,1.58124435,1.5848553541393449,False
245,13.5601206,13.293012393061222,3256.7880362999995,-3.01113987,-3.128650373877548,1,1.76509738,1.5855910358775516,False
246,15.9401751,13.303773217073168,3272.7282113999995,-2.707435,-3.1269381162601597,1,1.89456415,1.586847024146342,False
247,13.580121,13.304892034008095,3286.3083323999995,-3.22418022,-3.1273318089878512,1,1.413326,1.586144509878543,False
248,11.5200739,13.297695186693547,3297.8284062999996,-3.25617456,-3.1278513362096745,1,1.596489,1.5861862215322586,False
249,15.1001558,13.304933984337348,3312.9285620999995,-3.00799441,-3.127369983092367,1,1.61303151,1.5862940339357434,False
250,12.3000917,13.300914615199998,3325.2286537999994,-3.156518,-3.127486575159997,1,1.659935,1.5865885978000005,False
251,13.54012,13.301867624701194,3338.7687737999995,-3.103679,-3.127391724262946,1,1.62295043,1.586733465657371,False
252,13.7601252,13.303686107142855,3352.5288989999995,-3.12225246,-3.1273713303571404,1,1.57185626,1.5866744291269848,False
253,12.1400881,13.299086905533594,3364.6689870999994,-3.21770835,-3.127728393675887,1,1.56689274,1.5865962406324117,False
254,13.6601229,13.300508307086611,3378.329109999999,-3.10546112,-3.127640727244092,1,1.60532212,1.5866699645669298,False
255,13.3401155,13.300663629411762,3391.6692254999994,-3.128592,-3.127644457725488,1,1.55316,1.586538552941177,False
256,12.9401064,13.299255202734372,3404.6093318999992,-3.242702,-3.1280939012499975,1,1.46799362,1.5860754867968756,False
257,12.4600954,13.29598998949416,3417.069427299999,-3.1155777,-3.1280452000778185,1,1.67879713,1.586436271400779,False
258,14.2201357,13.2995719496124,3431.289562999999,-3.199151,-3.128320803953486,1,1.41631627,1.5857768915503883,False
259,12.1400881,13.295095177992273,3443.429651099999,-3.17766,-3.1285113027799203,1,1.60910821,1.5858669738610045,False
260,16.8801956,13.308884025769228,3460.309846699999,-2.63139653,-3.126599322884613,1,1.90778351,1.587105114384616,False
261,14.320138,13.312758562068963,3474.629984699999,-2.70014048,-3.1249653809578515,1,2.08164859,1.5889999169731805,False
262,13.5001192,13.31347367900763,3488.130103899999,-3.12877846,-3.124979934694654,1,1.5758419,1.5889496955343516,False
263,13.5601206,13.314411499999997,3501.690224499999,-3.19238162,-3.1252362148669177,1,1.483258,1.5885478259695822,False
264,15.1201563,13.32125144242424,3516.810380799999,-2.96815228,-3.124641199962119,1,1.66815746,1.5888493776136368,False
265,13.6801233,13.322605675849054,3530.4905040999993,-2.925208,-3.123888621849054,1,1.82682252,1.5897473894716985,False
266,14.7401476,13.327934780827064,3545.2306516999993,-2.71221757,-3.122340986315787,1,2.0014894,1.5912952917669176,False
267,12.6000986,13.32520880262172,3557.830750299999,-3.22524881,-3.122726408876402,1,1.52157962,1.591034184382023,False
268,13.9001284,13.327354024999996,3571.7308786999993,-3.11315465,-3.1226906933582064,1,1.54467928,1.590861218320896,False
269,11.34007,13.319966352044608,3583.0709486999995,-3.241877,-3.123133765130109,1,1.610163,1.5909329721561345,False
270,13.7001238,13.32137434259259,3596.7710724999993,-3.10354376,-3.123061209555553,1,1.57864094,1.5908874461111118,False
271,12.6000986,13.318712808487081,3609.371171099999,-3.23188925,-3.123462789040588,1,1.50816929,1.5905822130627314,False
272,12.3800936,13.315262002573526,3621.751264699999,-3.24209571,-3.1238989394852914,1,1.49599,1.5902344475735302,False
273,11.5400743,13.30875948351648,3633.291338999999,-3.35126185,-3.1247317706593383,1,1.43849671,1.5896786316849822,False
274,14.2201357,13.312085674087587,3647.511474699999,-3.05761552,-3.1244868208394134,1,1.60352063,1.5897291499270079,False
275,12.9001055,13.310587564363631,3660.4115801999988,-2.99928045,-3.124031524945452,1,1.80412638,1.5905087762181824,False
276,12.9201059,13.309172775724633,3673.331686099999,-3.296999,-3.1246582186956497,1,1.4070915,1.5898442208695658,False
277,15.240159,13.31614384512635,3688.571845099999,-2.95966482,-3.1240625746570374,1,1.65644419,1.5900846539711198,False
278,13.3401155,13.316230074100716,3701.911960599999,-3.06192636,-3.1238390630935227,1,1.69804907,1.5904730151798567,False
279,13.6401224,13.31739097849462,3715.552082999999,-3.07878971,-3.1236775958781338,1,1.63966262,1.5906493220071691,False
280,15.3201609,13.324543728214282,3730.872243899999,-2.865811,-3.1227566437499976,1,1.77780139,1.5913177222500006,False
281,14.6601458,13.329296760498217,3745.532389699999,-3.05676365,-3.1225217932384317,1,1.57887745,1.591273450818506,False
282,13.8601274,13.331179138652478,3759.3925170999987,-3.004343,-3.122102719503544,1,1.72575164,1.5917503238297879,False
283,13.4401178,13.331564080918723,3772.8326348999985,-3.16728759,-3.122262383356888,1,1.53074133,1.5915347443462904,False
284,12.22009,13.327650439788727,3785.0527248999983,-3.12903,-3.1222862129929556,1,1.69222248,1.591889278626761,False
285,13.4401178,13.328045062105257,3798.492842699998,-3.2055,-3.1225781911929804,1,1.46260726,1.5914356575087727,False
286,15.1801577,13.334520980419574,3813.6730003999983,-2.92807221,-3.121898100349648,1,1.70400643,1.5918292616083922,False
287,13.3401155,13.334540473519159,3827.0131158999984,-3.133762,-3.121939437979092,1,1.58372986,1.5918010406968648,False
288,13.9401293,13.336643212499995,3840.9532451999985,-3.11429262,-3.1219128865277757,1,1.56314087,1.5917015262152785,False
289,12.2600908,13.332918117647054,3853.2133359999984,-3.29932976,-3.1225267857439425,1,1.41395867,1.5910864990311426,False
290,12.8601046,13.331287726206892,3866.0734405999983,-3.240411,-3.122933283034481,1,1.458742,1.5906301386896557,False
291,13.8801279,13.333173774914084,3879.9535684999983,-3.10321426,-3.1228655200687263,1,1.57143331,1.5905641702061861,False
292,13.1201105,13.332444106164377,3893.0736789999983,-3.07510281,-3.1227019491438335,1,1.7047714,1.590955290856165,False
293,16.0601768,13.341753774061427,3909.1338557999984,-2.84612775,-3.1217580098976088,1,1.72363985,1.5914081391808879,False
294,12.6200991,13.339299166326525,3921.7539548999985,-3.0669682,-3.121571649999998,1,1.76912093,1.5920126044557827,False
295,13.3201151,13.339234135593214,3935.0740699999983,-2.98983383,-3.1211250811186417,1,1.76907158,1.5926128043728818,False
296,13.5601206,13.339980373648643,3948.6341905999984,-3.23363018,-3.12150516591216,1,1.39536011,1.5919464101351357,False
297,14.2401361,13.343011201010096,3962.8743266999986,-2.93478441,-3.1208764764983146,1,1.76747465,1.5925374143097648,False
298,11.5400743,13.336961077181204,3974.4144009999986,-3.16359949,-3.1210198423154343,1,1.70639658,1.5929194920469802,False
299,13.2001123,13.336503388963207,3987.6145132999986,-3.12963867,-3.1210486678260847,1,1.6306355,1.5930456325418063,False
300,13.4001169,13.336715433999995,4001.0146301999985,-3.06376529,-3.120857723233331,1,1.6780771,1.593329070766667,False
301,14.4601412,13.340447745514945,4015.4747713999986,-3.03357077,-3.1205677333554793,1,1.62784517,1.5934437421926915,False
302,12.0600863,13.336208138079465,4027.5348576999986,-3.28501534,-3.1211122618543023,1,1.4834938,1.5930796695364242,False
303,14.320138,13.33945543135313,4041.8549956999987,-3.14709425,-3.121198010990097,1,1.48408818,1.5927199616501655,False
304,11.5000734,13.333404832565785,4053.3550690999987,-3.273152,-3.1216978596381555,1,1.545083,1.5925632611184215,False
305,15.0601549,13.339066308196717,4068.4152239999985,-2.96348929,-3.121179143016391,1,1.667016,1.5928073684590167,False
306,13.2201128,13.338677571241826,4081.6353367999986,-3.183651,-3.1213832994117627,1,1.5191493,1.5925666558169937,False
307,14.1401339,13.34128817817589,4095.7754706999986,-3.10181117,-3.121319546547229,1,1.5772773,1.5925168533550491,False
308,12.5600977,13.338751845454542,4108.335568399999,-3.287241,-3.121858252564933,1,1.41144407,1.5919289547077926,False
309,12.3600931,13.33558466504854,4120.695661499999,-3.3058238,-3.1224536103236225,1,1.42487776,1.591388335954693,False
310,13.0201082,13.334566999032257,4133.715769699999,-3.1527133,-3.122551222225804,1,1.5955689,1.5914018216451618,False
311,11.0600634,13.327253482636655,4144.7758330999995,-3.288616,-3.1230851925723453,1,1.5604521,1.5913023048553059,False
312,11.78008,13.32229459326923,4156.5559131,-3.3381772,-3.123774590032049,1,1.41597009,1.5907403426282054,False
313,13.4001169,13.322543226837062,4169.95603,-3.356886,-3.124519354920126,1,1.289452,1.589777760063898,False
314,11.960084,13.318204184713377,4181.916114000001,-3.34088135,-3.125208405859871,1,1.40755939,1.5891974467834398,False
315,13.5601206,13.318972173333336,4195.476234600001,-3.177669,-3.1253749474285697,1,1.50847507,1.5889411852698414,False
316,10.5000505,13.310051535126584,4205.9762851000005,-3.40026712,-3.1262448593670866,1,1.43465877,1.5884529497784812,False
317,13.8601274,13.311786790220822,4219.836412500001,-3.30011773,-3.1267933542271273,1,1.30144548,1.587547563438486,False
318,13.4001169,13.312064557861639,4233.236529400001,-3.06108332,-3.126586718899369,1,1.67254114,1.5878148388364783,False
319,13.1201105,13.311462821003138,4246.356639900001,-3.316949,-3.127183465862067,1,1.33269083,1.5870150770532918,False
320,12.400094,13.308614793437503,4258.756733900001,-3.2762785,-3.127649387843748,1,1.4659636,1.5866367911875003,False
321,12.8601046,13.307217565420563,4271.616838500001,-3.1943233,-3.1278570947352007,1,1.53341019,1.5864709762305298,False
322,12.8601046,13.305829015838514,4284.476943100001,-3.31669736,-3.1284435551863337,1,1.36445868,1.5857814970496895,False
323,12.0400858,13.301910306191955,4296.517028900002,-3.17237568,-3.1285795679566544,1,1.65195513,1.5859863689783282,False
324,12.4600954,13.299312112037041,4308.977124300001,-3.27606583,-3.129034772469134,1,1.49979508,1.5857203464814815,False
325,12.7401018,13.297591464923082,4321.717226100001,-3.19830179,-3.129247901753844,1,1.50361466,1.5854677136000002,False
326,13.3201151,13.297660555828227,4335.037341200002,-3.2405858,-3.1295894290490773,1,1.43779814,1.585014739447853,False
327,11.700078,13.292774982263001,4346.737419200002,-3.19686031,-3.1297951503975514,1,1.65051663,1.5852150510397556,False
328,13.3401155,13.292919313109762,4360.077534700002,-3.137477,-3.12981857067073,1,1.5718416,1.5851742783231708,False
329,13.2201128,13.29269801671733,4373.297647500001,-3.15432215,-3.129893049635257,1,1.54680741,1.585057661702128,False
330,13.0001078,13.291811379696973,4386.297755300001,-3.1121645,-3.1298393267575744,1,1.63053036,1.585195457757576,False
