EpisodeNumber,IterationTime,Reward,CheckpointCount,AverageVelocity,TimedOut
1155,23.0803375,-3.96450019,1,0.508134,False
1156,19.66026,-4.89780474,0,0.5829546,False
1157,20.9202881,-3.89369082,1,0.595180333,False
1158,129.010742,6.127655,2,1.91537511,False
1159,25.8804016,-3.989736,1,0.529502,False
1160,124.171173,7.36058426,3,1.98615134,False
1161,70.64016,1.2012,2,1.66648257,False
1162,111.413315,11.7919235,5,2.609943,False
1163,15.9201746,-4.776175,0,0.6448948,False
1164,14.0401316,-4.81791639,0,0.690007,False
1165,38.46069,0.635529041,1,2.86181927,False
1166,51.64099,0.4330101,1,2.18900967,False
1167,157.536835,10.2795153,5,1.81730235,False
1168,41.4407578,0.63709116,1,2.6598115,False
1169,89.21704,6.96009827,2,2.6682353,False
1170,71.0200958,7.451844,2,3.34012961,False
1171,55.10107,0.11963892,1,2.03671527,False
1172,38.8206978,0.735780239,1,2.85643458,False
1173,35.1406136,0.7054181,1,3.06653857,False
1174,39.38071,0.49384737,1,2.74685836,False
1175,40.9807472,0.7260132,1,2.68008733,False
1176,47.0208855,0.5059252,1,2.36228442,False
1177,43.8408127,0.419611454,1,2.46081972,False
1178,38.50069,0.672421,1,2.81625819,False
1179,43.2408,0.320729733,1,2.46476674,False
1180,42.0807724,0.457756042,1,2.58742166,False
1181,47.3408928,0.5433817,1,2.3463335,False
1182,47.16089,0.439003944,1,2.30338573,False
1183,51.9209976,0.375020981,1,2.144536,False
1184,46.40087,0.352535248,1,2.36757183,False
1185,48.8409271,0.252024651,1,2.2582345,False
1186,50.68097,0.333498,1,2.206076,False
1187,37.4606667,0.5513487,1,2.97086334,False
1188,47.16089,0.4437976,1,2.37218952,False
1189,240.01445,16.28616,7,1.3751179,True
1190,240.01445,12.0534306,5,1.24615526,True
1191,240.01445,7.70410252,3,1.06479216,True
1192,240.01445,7.881359,3,1.067269,True
1193,136.192276,-1.80536008,2,0.8443702,False
1194,240.01445,7.28481531,3,1.04456353,True
1195,240.01445,5.68525267,2,0.97653383,True
1196,240.01445,3.313692,2,0.8173435,True
1197,240.01445,1.00032663,2,0.6356512,True
1198,240.01445,3.439103,2,0.8066249,True
1199,240.01445,6.82760143,2,0.9802762,True
1200,240.01445,7.315816,2,0.9922058,True
1201,240.01445,7.33928967,2,0.993241131,True
1202,240.01445,11.5455809,4,1.1616354,True
1203,240.01445,11.42025,4,1.17673373,True
1204,240.01445,12.9744587,5,1.23044264,True
1205,240.01445,11.1891508,4,1.17073011,True
1206,240.01445,11.0389042,4,1.1663295,True
1207,240.01445,6.566625,2,0.9856009,True
1208,240.01445,8.832069,3,1.067966,True
1209,240.01445,11.2823763,4,1.16460264,True
1210,109.83358,7.13597775,3,2.2016573,False
1211,240.01445,11.5037947,4,1.166845,True
1212,240.01445,8.835533,3,1.07093716,True
1213,240.01445,10.5946522,4,1.09549356,True
1214,240.01445,13.8423576,5,1.23162353,True
1215,240.01445,28.853157,10,2.03997326,True
1216,240.01445,35.7917252,11,2.52836847,True
1217,240.01445,48.4208031,17,3.05973649,True
1218,240.01445,63.5889,20,4.061281,True
1219,240.01445,65.50794,21,4.150392,True
1220,240.01445,90.77634,29,5.58910561,True
1221,240.01445,103.04763,33,6.296649,True
1222,240.01445,107.114182,34,6.531055,True
1223,240.01445,106.3293,34,6.4687686,True
1224,240.01445,110.601654,34,6.809194,True
1225,240.01445,106.488426,34,6.47256231,True
1226,240.01445,105.00135,34,6.36206675,True
1227,60.981205,18.3418922,8,5.46441031,False
1228,108.493805,38.9110146,14,6.00041628,False
1229,50.4009628,13.0854092,5,5.64957666,False
1230,48.98093,13.1496315,5,5.806092,False
1231,74.13957,14.1923256,6,4.11298275,False
1232,45.7208557,11.1665344,4,5.75750446,False
1233,240.01445,104.920609,34,6.378075,True
1234,107.21402,40.802063,15,6.207568,False
1235,240.01445,104.78183,34,6.36719465,True
1236,240.01445,116.695488,37,7.08078766,True
1237,240.01445,128.2513,41,7.69417334,True
1238,240.01445,135.520966,42,8.215726,True
1239,240.01445,131.618317,42,7.88628864,True
1240,240.01445,136.284149,42,8.280526,True
1241,240.01445,135.774124,42,8.222775,True
1242,240.01445,145.44873,47,8.606731,True
1243,240.01445,153.592163,49,9.134304,True
1244,240.01445,150.617462,49,8.890699,True
1245,240.01445,153.3782,49,9.119272,True
1246,240.01445,153.433136,49,9.10937,True
1247,185.0227,107.333527,34,8.86098,False
1248,31.0005188,8.052556,2,7.47284746,False
1249,57.34112,26.2567272,9,8.125202,False
1250,20.2202721,3.648838,2,6.855955,False
1251,183.50238,107.14328,34,8.89754,False
1252,199.005692,125.338638,41,9.335745,False
1253,28.2804565,7.76744843,2,7.93474674,False
1254,178.8814,107.147133,34,9.095753,False
1255,240.01445,159.036682,50,9.45315552,True
1256,240.01445,162.327454,50,9.745051,True
1257,240.01445,161.238144,50,9.634549,True
1258,240.01445,170.444412,54,10.073782,True
1259,240.01445,171.470169,55,10.058712,True
1260,240.01445,175.6199,57,10.2465916,True
1261,240.01445,173.870041,56,10.1694508,True
1262,240.01445,177.404968,57,10.3646908,True
1263,240.01445,183.522247,58,10.78109,True
1264,240.01445,185.504868,58,10.9475565,True
1265,240.01445,185.623627,58,10.9528952,True
1266,178.041214,133.231384,42,11.11793,False
1267,206.887375,157.806091,50,11.2020531,False
1268,240.01445,197.0686,63,11.4595318,True
1269,19.9602661,3.59660339,2,6.84023857,False
1270,20.6402817,3.54778385,2,6.582692,False
1271,21.00029,3.53513241,2,6.4598074,False
1272,20.960289,3.52194214,2,6.456563,False
1273,20.260273,3.3423872,2,6.469566,False
1274,19.8402634,3.30426216,2,6.59433,False
1275,38.6006927,21.9952564,9,9.554295,False
1276,240.01445,207.467087,66,12.0662441,True
1277,240.01445,208.031555,66,12.1157579,True
1278,107.15403,81.28946,26,11.5497732,False
1279,19.6002579,3.22575951,2,6.59872532,False
1280,6.67999458,-2.99949956,1,3.18876052,False
1281,20.2402725,3.22067165,2,6.39799,False
1282,6.339995,-3.134882,1,2.96867847,False
1283,240.01445,184.633911,58,10.8777342,True
1284,240.01445,186.839035,58,11.0488577,True
1285,240.01445,187.3421,58,11.0835819,True
1286,240.01445,197.778244,63,11.5303612,True
1287,240.01445,185.7759,58,10.9377432,True
1288,135.252075,105.822289,34,11.6561108,False
1289,165.518539,131.365631,42,11.6913481,False
1290,240.01445,191.950333,60,11.300087,True
1291,170.339569,109.987854,35,9.743782,False
1292,7.65999365,-3.254116,1,2.14029956,False
1293,127.550606,82.75713,26,9.980792,False
1294,45.7608566,25.1105938,9,9.49735,False
1295,24.6203728,6.98256969,2,8.33524,False
1296,24.10036,7.470827,2,8.928235,False
1297,110.433479,75.44716,25,10.3382864,False
1298,26.0204048,7.317685,2,8.197627,False
1299,24.4003677,6.902355,2,8.343362,False
1300,51.7809944,30.8284988,10,10.2512569,False
1301,24.0003586,7.16915226,2,8.69297,False
1302,22.1603165,5.862713,2,8.230302,False
1303,23.22034,6.848687,2,8.70549,False
1304,54.4010544,31.88375,10,10.1668386,False
1305,24.7203751,7.06323051,2,8.388816,False
1306,24.4003677,6.58019638,2,8.109976,False
1307,22.3803215,6.434366,2,8.660089,False
1308,24.46037,6.98333645,2,8.42052,False
1309,80.05858,56.31125,18,11.1399307,False
1310,44.420826,24.9770584,9,9.743146,False
1311,22.7003288,6.77222252,2,8.838588,False
1312,240.01445,204.2533,65,11.930891,True
1313,240.01445,210.991379,66,12.4068251,True
1314,54.7810631,37.2541847,12,11.3625317,False
1315,53.9010429,35.86858,11,11.3736429,False
1316,158.337,125.054993,41,11.574338,False
1317,19.70026,4.620347,2,7.99672651,False
1318,21.7003059,5.932577,2,8.533939,False
1319,21.4603,4.98978043,2,7.71614,False
1320,22.5403252,5.137829,2,7.524835,False
1321,21.7803078,4.805128,2,7.442521,False
1322,21.920311,4.88589,2,7.4901247,False
1323,23.2603416,5.728694,2,7.78594,False
1324,18.86024,3.47816086,2,7.21565342,False
1325,124.271156,80.37553,26,9.901711,False
1326,240.01445,176.735916,57,10.3106337,True
1327,240.01445,179.613831,57,10.5518169,True
1328,240.01445,182.73941,58,10.7356062,True
1329,240.01445,179.615417,57,10.54822,True
1330,240.01445,181.295364,57,10.68176,True
1331,240.01445,188.693161,58,11.2118063,True
1332,240.01445,200.140366,64,11.658349,True
1333,145.43425,111.024445,35,11.4519815,False
1334,175.280624,126.594589,36,11.2225733,False
1335,240.01445,198.789108,63,11.6135044,True
1336,238.974228,207.773758,66,12.5731,False
1337,75.23939,55.16481,18,11.4883776,False
1338,24.5803719,10.8028841,3,10.6368771,False
1339,63.5012627,26.32896,4,8.925075,False
1340,240.01445,65.8496,20,4.057095,True
1341,3.27999759,-2.34509182,1,10.6455936,False
1342,82.5781555,62.7463455,20,11.8311157,False
1343,107.054047,88.1485062,28,12.4378977,False
1344,191.724136,155.2791,45,12.293148,False
1345,52.7010155,37.44354,12,11.8131313,False
1346,51.0609779,37.25564,12,12.1033125,False
1347,149.235062,113.155365,36,11.3015862,False
1348,81.7183,52.0017166,12,11.259984,False
1349,77.29904,52.48505,12,12.01066,False
1350,98.17554,86.19068,27,13.3233767,False
1351,121.591606,94.30396,26,12.3195829,False
1352,240.01445,222.302078,71,12.8714142,True
1353,240.01445,214.437149,67,12.5525608,True
1354,51.981,38.84244,13,12.1296988,False
1355,240.01445,218.683609,69,12.7485476,True
1356,240.01445,204.273392,65,11.9070959,True
1357,136.432327,110.191528,35,12.0478573,False
1358,31.96054,17.727047,7,10.1486492,False
1359,96.6957855,61.320694,16,10.7018957,False
1360,30.2805023,11.6276684,4,8.687058,False
1361,84.6778,51.0020752,12,10.7110357,False
1362,90.0369,39.6741753,14,7.3015976,False
1363,34.9006081,17.55196,7,9.254138,False
1364,25.8604012,11.9046192,4,10.2527838,False
1365,240.01445,5.2229085,3,1.09087133,True
1366,240.01445,3.26601934,2,0.589571536,True
1367,2.779998,-2.798723,1,9.301101,False
1368,30.0004959,15.8123035,6,10.4226561,False
1369,151.47554,84.20734,8,11.0841923,False
1370,130.511063,14.158411,7,2.51660967,False
1371,61.18121,10.8934212,4,4.51049757,False
1372,172.319992,101.547272,7,11.90222,False
1373,59.86118,27.0061722,4,9.710873,False
1374,64.4412,29.8911285,5,9.598028,False
1375,119.931885,46.4516525,5,8.21403,False
1376,118.11219,69.1052,7,11.6640587,False
1377,30.8005142,15.6995163,6,9.897777,False
1378,65.50102,31.7236023,6,9.71542549,False
1379,121.871559,67.42273,7,11.0742579,False
1380,133.911789,47.07495,5,7.54286861,False
1381,72.85979,35.3017464,5,10.0040455,False
1382,35.3006172,14.2017841,5,8.356862,False
1383,34.3005943,13.9954166,5,8.513301,False
1384,26.1404076,10.061738,3,9.540181,False
1385,27.8804474,8.465496,2,8.537171,False
1386,40.8207436,13.296114,5,7.023719,False
1387,30.2605019,14.205801,5,9.707666,False
1388,34.4806,10.6739054,3,7.66788673,False
1389,14.9801531,0.6647515,1,6.53638172,False
1390,14.540143,0.7175832,1,6.79106426,False
1391,14.42014,0.5065656,1,6.53931046,False
1392,14.9001513,0.8295188,1,6.77001429,False
1393,15.8201723,2.486452,2,7.22691774,False
1394,15.6401682,1.28839207,1,7.051317,False
1395,72.13991,31.7238541,5,9.162801,False
1396,78.21889,33.5461731,6,8.723811,False
1397,32.0605431,15.6404133,6,9.50322,False
1398,71.6199951,30.2775726,5,8.818059,False
1399,134.671951,69.57474,6,10.5638475,False
1400,85.63764,36.3917,6,8.70412,False
1401,118.392143,65.90587,6,11.29694,False
1402,31.96054,15.614542,6,9.524643,False
1403,240.01445,144.2314,8,11.71341,True
1404,31.7005348,17.1464577,7,9.889653,False
1405,29.2204781,14.2509575,5,10.0740948,False
1406,37.4006653,15.3814468,6,8.141569,False
1407,34.6206,15.705452,6,8.88117,False
1408,240.01445,27.64643,6,2.570687,True
1409,79.4186859,38.58412,2,10.8831968,False
1410,76.17923,13.4415283,6,3.96775055,False
1411,175.100586,67.9043,7,8.012965,False
1412,75.97926,31.5835228,7,8.141954,False
1413,40.1207275,18.9728374,8,8.308567,False
1414,18.5602341,0.941803932,1,5.62169,False
1415,67.0407639,26.5648479,5,8.235926,False
1416,16.9801979,0.6627846,1,5.762304,False
1417,33.72058,15.3822956,6,8.842255,False
1418,35.5606232,15.3419514,6,8.398365,False
1419,18.0002213,0.721484661,1,5.53364229,False
1420,17.3202057,1.130599,1,6.193238,False
1421,16.9601974,0.688488,1,5.82798767,False
1422,17.900219,0.7509351,1,5.602295,False
1423,17.0001984,0.984240055,1,6.12191629,False
1424,16.18018,0.644274235,1,6.01698446,False
1425,16.4801865,0.4759903,1,5.707555,False
1426,90.11689,36.5294456,6,8.219088,False
1427,17.4002075,0.5389128,1,5.549201,False
1428,17.7202148,0.7978325,1,5.725503,False
1429,65.3010559,41.9397926,15,10.102109,False
1430,67.00077,43.387764,16,10.0226612,False
1431,65.6010056,42.71221,15,10.2864809,False
1432,62.06123,42.1716461,15,10.7045422,False
1433,190.343842,114.391495,38,8.962802,False
1434,240.01445,212.5667,66,12.4889135,True
1435,27.8004456,12.1467514,4,9.706037,False
1436,240.01445,209.966309,66,12.2506123,True
1437,78.53883,62.9837646,20,12.4607372,False
1438,83.21805,49.6289864,12,10.4961042,False
1439,223.750977,154.817673,44,10.6658611,False
1440,196.045059,139.082138,45,10.4571552,False
1441,240.01445,208.464813,65,12.1946325,True
1442,77.559,61.4769,19,12.50284,False
1443,95.59597,22.17427,3,5.599709,False
1444,107.833916,89.1496353,28,12.5006447,False
1445,214.609024,189.571487,59,12.87634,False
1446,53.80104,37.72227,12,11.6798525,False
1447,240.01445,215.808289,66,12.7235212,True
1448,194.464722,149.025452,44,11.5707788,False
1449,52.6410141,37.42498,12,11.80141,False
1450,105.494308,87.5168152,27,12.6430569,False
1451,124.13118,114.910469,36,13.7382088,False
1452,27.8604469,11.9960918,4,9.566259,False
1453,89.457,63.6167374,20,11.1267195,False
1454,137.672592,114.033836,36,12.2999287,False
1455,53.1410255,38.4027138,12,12.0508451,False
1456,53.161026,37.540638,12,11.7151251,False
1457,224.251083,177.136032,52,11.8563032,False
1458,160.877548,138.879013,44,12.6647387,False
1459,78.81879,62.71218,20,12.3617811,False
1460,85.33769,62.9945221,20,11.488368,False
1461,53.421032,37.7314034,12,11.7326,False
1462,110.173523,88.54355,28,12.1331491,False
1463,240.01445,34.18428,12,2.66253257,True
1464,15.0001535,-1.59711146,1,3.562356,False
1465,117.352318,88.68209,28,11.432457,False
1466,172.760086,137.5637,43,11.7480755,False
1467,52.88102,36.4967957,11,11.7480192,False
1468,86.53749,63.2728043,20,11.3640289,False
1469,115.79258,77.51865,20,11.0361481,False
1470,27.2804337,12.4970131,4,10.1003942,False
1471,27.9404488,12.316988,4,9.723891,False
1472,173.20018,138.055389,43,11.7836275,False
1473,27.600441,12.5467739,4,10.0136671,False
1474,217.649673,188.580917,59,12.5815964,False
1475,26.8204231,12.0134411,4,9.909993,False
1476,51.56099,33.1090851,10,11.099781,False
1477,57.70113,36.0354958,11,10.63087,False
1478,77.8789444,63.0569229,20,12.5417862,False
1479,105.674278,70.8865356,19,10.9850836,False
1480,53.861042,39.39084,13,11.857234,False
1481,81.79829,63.392395,20,12.0447426,False
1482,57.34112,37.9388466,12,11.0198631,False
1483,57.4211235,39.226162,13,11.1017656,False
1484,27.7404442,11.9467583,4,9.542762,False
1485,107.873909,88.63947,28,12.3858786,False
1486,110.333496,89.6140442,29,12.1076126,False
1487,240.01445,214.975143,66,12.6330652,True
1488,54.0010452,39.4555168,13,11.8693447,False
1489,106.414154,88.1106,28,12.4612617,False
1490,53.1010246,37.7419,12,11.8021832,False
1491,53.38103,37.87717,12,11.7878218,False
1492,52.2810059,37.4644737,12,11.8725424,False
1493,52.3210068,39.2007637,13,12.14156,False
1494,240.01445,7.37517452,4,1.15357113,True
1495,49.1809349,39.26432,13,12.9540472,False
1496,48.880928,37.7894249,12,12.8125353,False
1497,77.97893,64.44072,21,12.6170979,False
1498,133.911789,113.433395,36,12.5357189,False
1499,53.74104,37.9059219,12,11.7250652,False
1500,50.74097,37.7920341,12,12.3521338,False
1501,128.510635,113.553772,36,13.0697956,False
1502,27.2404327,12.03079,4,9.7668,False
1503,55.02107,37.68321,12,11.3738708,False
1504,50.1209564,37.9601746,12,12.564661,False
1505,51.020977,37.3936,12,12.1312923,False
1506,50.1809578,37.91094,12,12.5220642,False
1507,53.38103,37.8135338,12,11.7948713,False
1508,51.0409775,39.38731,13,12.5139656,False
1509,79.43868,63.0276871,20,12.3058453,False
1510,26.5204163,12.7710419,4,10.6033926,False
1511,27.340435,12.4386272,4,10.0649414,False
1512,104.834419,89.8717957,29,12.786727,False
1513,105.5543,89.50861,29,12.6488628,False
1514,52.2610054,37.46609,12,11.911253,False
1515,25.0203819,14.1130028,5,11.4869413,False
1516,53.40103,37.7556877,12,11.7511282,False
1517,105.934235,88.22226,28,12.5515652,False
1518,51.760994,38.01179,12,12.2074156,False
1519,50.9209747,37.7926331,12,12.3267145,False
1520,54.4410553,37.73095,12,11.5416279,False
1521,49.90095,37.765,12,12.5456524,False
1522,50.1409569,37.85215,12,12.5068827,False
1523,120.411804,81.59445,21,11.1756878,False
1524,52.021,37.954216,12,12.1442108,False
1525,240.01445,12.02189,4,1.11326313,True
1526,3.53999734,-2.08385873,1,11.4827957,False
1527,43.460804,37.9906731,12,14.5082607,False
1528,50.5009651,37.8944,12,12.4377193,False
1529,52.1210022,37.75868,12,12.0167542,False
1530,109.333664,87.92476,28,12.10514,False
1531,50.4209633,37.8165779,12,12.42645,False
1532,53.5410347,39.1127319,13,11.8235559,False
1533,51.52099,37.8202324,12,12.1636324,False
1534,54.7810631,39.32078,13,11.6822634,False
1535,240.01445,39.81115,12,2.58481264,True
1536,4.159997,-2.19654727,1,9.265778,False
1537,47.8809052,39.17974,13,13.3043957,False
1538,51.60099,35.7517929,11,11.7308817,False
1539,51.4009857,38.82921,13,12.1973133,False
1540,85.47767,44.6462631,11,9.245276,False
1541,85.5576553,64.16101,21,11.4638624,False
1542,49.6009445,33.41197,10,11.6353064,False
1543,50.1209564,35.56061,11,11.9808826,False
1544,26.5404167,9.863906,3,9.113419,False
1545,52.42101,39.3566055,13,12.1762047,False
1546,51.64099,35.99414,11,11.7908754,False
1547,74.93944,59.9365845,19,12.4348288,False
1548,18.1602249,3.242692,2,7.050275,False
1549,49.46094,33.2017136,10,11.5765219,False
1550,78.3588638,58.2886429,18,11.75369,False
1551,50.76097,33.24268,10,11.294054,False
1552,49.82095,34.8495,11,11.7318726,False
1553,49.2209358,33.8044662,10,11.8677168,False
1554,50.4209633,38.972065,13,12.4796352,False
1555,52.42101,35.8840866,11,11.5962439,False
1556,47.7209,33.05909,10,11.93175,False
1557,50.68097,39.1627426,13,12.4859667,False
1558,48.180912,34.9387321,11,12.1682339,False
1559,48.8009262,33.380024,10,11.8064766,False
1560,52.8010178,39.0716629,13,11.9327507,False
1561,73.73964,57.90987,18,12.3675528,False
1562,41.4407578,26.9114666,9,11.2272205,False
1563,46.5008736,32.74756,10,12.1054335,False
1564,48.2409134,33.15762,10,11.8623981,False
1565,240.01445,32.0238228,11,2.51353288,True
1566,20.260273,14.3233032,5,14.4293041,False
1567,51.6809921,35.72222,11,11.6805239,False
1568,240.01445,148.7091,48,8.611154,True
1569,240.01445,217.4153,68,12.6540623,True
1570,77.5190048,63.8397751,21,12.5067244,False
1571,240.01445,204.951569,65,11.8447208,True
1572,129.070755,114.82328,37,13.03787,False
1573,73.55967,58.41134,18,12.5349846,False
1574,127.430626,108.303284,34,12.6364613,False
1575,240.01445,61.46434,20,3.98729563,True
1576,3.71999717,-1.89922643,1,11.8976707,False
1577,50.32096,39.3139076,13,12.6525087,False
1578,84.03791,51.6695,14,10.3799028,False
1579,16.8801956,3.493123,2,7.82680845,False
1580,51.54099,39.3865433,13,12.3812618,False
1581,16.7801933,3.42818832,2,7.80751228,False
1582,16.3201828,3.24221516,2,7.79676437,False
1583,16.9801979,3.52083588,2,7.84277153,False
1584,15.8401728,3.23278141,2,8.028549,False
1585,15.980176,3.17848969,2,7.89915228,False
1586,16.60019,3.587367,2,8.105623,False
1587,16.5601883,3.30221939,2,7.78663635,False
1588,16.66019,3.45569038,2,7.937313,False
1589,16.60019,3.38350868,2,7.87275028,False
1590,77.559,64.7005157,21,12.7656116,False
1591,28.2604561,12.3029327,4,9.647911,False
1592,240.01445,222.4345,70,12.9107208,True
1593,48.8209267,39.3721,13,13.0669012,False
1594,47.5809,33.2102242,10,12.0451155,False
1595,240.01445,230.518433,73,13.3555422,True
1596,240.01445,227.960815,73,13.141489,True
1597,240.01445,217.563278,68,12.6956568,True
1598,240.01445,224.9786,72,12.9805908,True
1599,240.01445,227.002182,73,13.0548754,True
1600,240.01445,225.279922,72,12.9923277,True
1601,101.115044,89.628334,29,13.2050238,False
1602,240.01445,218.175323,68,12.7354927,True
1603,240.01445,228.89032,73,13.1984024,True
1604,203.86673,189.6532,61,13.32778,False
1605,240.01445,222.865585,71,12.8654127,True
1606,240.01445,227.491714,73,13.1018152,True
1607,214.489,189.622742,61,12.674798,False
1608,240.01445,139.876678,43,8.35585,True
1609,3.45999742,-1.89897251,1,12.8587084,False
1610,240.01445,236.932083,74,13.8047333,True
1611,240.01445,224.609955,72,12.9367609,True
1612,240.01445,226.692642,73,13.0332432,True
1613,240.01445,228.1705,73,13.1565056,True
1614,240.01445,231.927246,73,13.4646263,True
1615,240.01445,228.811325,73,13.2044506,True
1616,240.01445,226.96431,73,13.0511255,True
1617,240.01445,224.7591,72,12.9511976,True
1618,240.01445,232.045517,73,13.4675283,True
1619,240.01445,207.8046,66,12.041851,True
1620,180.881821,164.128342,53,13.0545454,False
1621,240.01445,229.40361,73,13.2460165,True
1622,240.01445,227.497177,73,13.0781746,True
1623,240.01445,216.782608,68,12.6143465,True
1624,240.01445,230.365219,73,13.3252411,True
1625,205.967178,185.787369,59,13.0193,False
1626,240.01445,209.201874,66,12.1262674,True
1627,240.01445,215.6749,67,12.5838947,True
1628,240.01445,32.0506134,11,2.52531242,True
1629,3.73999715,-1.80278325,1,12.3463049,False
1630,240.01445,36.6173553,12,2.57668424,True
1631,4.379997,-1.06732631,1,14.0639019,False
1632,46.4808731,33.88178,10,12.6284866,False
1633,240.01445,15.4956923,4,1.096667,True
1634,4.059997,-1.25803781,1,14.170536,False
1635,106.314171,84.07553,26,12.050375,False
1636,240.01445,9.037006,4,1.10523212,True
1637,240.01445,227.974426,73,13.1243982,True
1638,240.01445,219.447,69,12.7343321,True
1639,240.01445,217.411835,68,12.632864,True
1640,33.3405724,12.00528,4,8.044664,False
1641,240.01445,211.725174,66,12.3386383,True
1642,240.01445,221.068954,70,12.7866678,True
1643,75.39936,55.87471,18,11.5637274,False
1644,240.01445,218.410629,68,12.7355261,True
1645,105.934235,82.2106857,26,11.7803068,False
1646,240.01445,202.647278,65,11.6756716,True
1647,240.01445,219.8642,69,12.7667055,True
1648,213.168716,186.174133,59,12.5943871,False
1649,240.01445,220.360046,69,12.8085051,True
1650,240.01445,209.035217,66,12.1003828,True
1651,240.01445,115.102913,36,6.91534662,True
1652,3.09999776,-2.49413919,1,10.2696285,False
1653,240.01445,235.651733,74,13.6924953,True
1654,240.01445,213.68898,66,12.5233612,True
1655,150.955429,130.3214,42,12.5806541,False
1656,240.01445,223.980972,71,12.9576969,True
1657,240.01445,207.208939,65,12.0665894,True
1658,240.01445,210.117661,66,12.2099714,True
1659,240.01445,213.54213,66,12.4959793,True
1660,240.01445,218.234116,68,12.7238283,True
1661,240.01445,207.0542,65,12.03793,True
1662,240.01445,213.15239,66,12.4603329,True
1663,215.4492,190.967941,61,12.7303753,False
1664,240.01445,209.924088,66,12.1889639,True
1665,191.504089,165.9954,53,12.5188227,False
1666,235.153412,206.179108,66,12.5460815,False
1667,240.01445,211.914932,66,12.3515291,True
1668,209.828,159.2475,50,11.0879288,False
1669,161.237625,138.977966,44,12.5970125,False
1670,240.01445,223.004623,70,12.9593334,True
1671,124.751076,104.781723,34,12.3460817,False
1672,131.531281,104.931763,34,11.73447,False
1673,138.6328,105.004822,34,11.1417475,False
1674,240.01445,226.903229,72,13.1223307,True
1675,240.01445,216.8299,67,12.6837463,True
1676,240.01445,205.909363,65,11.95277,True
1677,240.01445,209.708115,66,12.1740475,True
1678,240.01445,224.340637,71,12.9911461,True
1679,203.02655,166.147064,54,11.7687473,False
1680,240.01445,213.286743,66,12.4683266,True
1681,240.01445,216.065369,67,12.6237488,True
1682,240.01445,212.712662,66,12.4264345,True
1683,240.01445,229.189423,73,13.230093,True
1684,240.01445,220.7593,69,12.8576488,True
1685,240.01445,225.388855,72,13.00781,True
1686,240.01445,216.244186,67,12.6672277,True
1687,240.01445,227.816177,73,13.1183968,True
1688,240.01445,220.728851,69,12.8564148,True
1689,240.01445,228.329147,73,13.1555614,True
1690,104.074547,70.03179,19,11.0005236,False
1691,240.01445,217.215363,67,12.74798,True
1692,240.01445,229.590683,73,13.273922,True
1693,237.53392,211.343414,67,12.7970657,False
1694,78.238884,43.5353127,11,9.82085,False
1695,240.01445,53.23325,18,3.63502121,True
1696,5.199996,-0.169771671,1,15.3127384,False
1697,69.3003845,60.36564,19,13.6101542,False
1698,240.01445,32.8732071,11,2.52870059,True
1699,240.01445,211.981873,66,12.4118681,True
1700,189.6637,167.106628,54,12.6895733,False
1701,53.1210251,39.3382,13,11.9829912,False
1702,144.113968,115.618347,37,11.8373375,False
1703,99.6152954,62.03766,20,9.809462,False
1704,81.01842,65.09117,21,12.3130007,False
1705,78.1189041,64.76481,21,12.681119,False
1706,105.514305,89.73186,29,12.6612473,False
1707,178.4213,166.091278,53,13.44819,False
1708,122.511452,115.166168,37,13.7818365,False
1709,53.6810379,39.7834435,13,12.0187893,False
1710,52.681015,39.57759,13,12.1619844,False
1711,240.01445,211.971924,66,12.3772249,True
1712,51.22098,37.5721474,12,12.1151142,False
1713,76.39919,64.55205,21,12.9059172,False
1714,54.4810562,39.550396,13,11.7573357,False
1715,51.14098,38.0920219,12,12.3259735,False
1716,110.333496,90.39505,29,12.240715,False
1717,139.0929,113.709,36,12.0942526,False
1718,76.3392,64.6971359,21,12.95451,False
1719,130.050964,115.2703,37,13.0265493,False
1720,51.981,39.3413544,13,12.235857,False
1721,94.8560944,64.78979,21,10.487608,False
1722,53.9810448,39.5631,13,11.891077,False
1723,51.8409958,37.8312645,12,12.0993385,False
1724,52.8010178,39.40126,13,12.0954676,False
1725,52.5810127,37.81958,12,11.9192934,False
1726,54.20105,39.2302628,13,11.7142611,False
1727,52.96102,38.06806,12,11.94027,False
1728,50.70097,37.7309532,12,12.3137379,False
1729,51.18098,37.7724266,12,12.2155066,False
1730,53.5210342,38.0411644,12,11.8182487,False
1731,53.4610329,39.3450775,13,11.9406815,False
1732,90.0569,50.52548,13,9.670372,False
1733,53.9610443,38.0079041,12,11.68073,False
1734,126.250824,109.119415,34,12.9031658,False
1735,75.99926,45.4997063,11,10.5965042,False
1736,43.0207939,28.54863,10,11.1341619,False
1737,240.01445,9.456131,3,1.06370461,True
1738,4.93999624,-3.05607986,1,4.393262,False
1739,51.760994,33.6661873,10,11.301158,False
1740,52.3610077,33.90361,10,11.20838,False
1741,26.3404121,9.960611,3,9.224086,False
1742,25.9004021,9.93711948,3,9.366127,False
1743,89.4370041,64.8585358,21,11.1225567,False
1744,76.03925,60.2541733,19,12.3663387,False
1745,77.43902,45.74787,11,10.48304,False
1746,111.733261,89.6539154,29,11.9594383,False
1747,79.45868,64.70707,21,12.4678707,False
1748,51.60099,37.9804535,12,12.1869421,False
1749,52.92102,38.16409,12,11.9653292,False
1750,112.553123,88.4598846,28,11.8591928,False
1751,69.8203,28.7661858,5,8.565831,False
